"74","crp_id","crp id","1","0","1","0","1"
"75","crp","crp","1","0","1","0","1"
"76","phase_name","phase name","1","0","1","0","1"
"77","phase_year","phase year","1","0","1","0","1"
"78","included_AR","included AR","1","0","1","0","1"
"79","project_innovation_id","project innovation id","1","1","1","0","1"
"80","title","title","1","0","1","1","1"
"81","evidence_link","evidence link","1","0","1","1","1"
"82","year","year","1","0","1","1","1"
"83","countries","countries","1","0","1","1","1"
"84","crp_id","crp id","1","0","1","0","3"
"85","phase_name","phase name","1","0","1","0","3"
"86","phase_year","phase year","1","0","1","0","3"
"87","included_AR","included AR","1","0","1","0","3"
"88","project_innovation_id","project innovation id","1","1","1","0","3"
"89","title","title","1","0","1","1","3"
"90","narrative","narrative","1","0","1","1","3"
"91","year","year","1","0","1","0","3"
"92","stage","stage","1","0","1","1","3"
"93","evidence_link","evidence link","1","0","1","1","3"
"94","number_of_innovations","number of innovations","1","0","1","1","3"
"95","countries","countries","1","0","1","1","3"
"96","pdf","pdf","1","0","1","1","3"
"97","link","link","1","0","1","1","3"
"98","contrib_crp","contribute crp","1","0","1","1","3"
"99","contributors","contributors","1","0","1","1","3"
"100","leader","leader","1","0","1","1","3"
"101","is_clear_lead","is clear lead","1","0","1","1","3"
"102","regions","regions","1","0","1","1","3"
"103","geographic_scope","geographic scope","1","0","1","1","3"
"104","description_stage","description stage","1","0","1","1","3"
